Date,Open,High,Low,Close,Volume,Market Cap
"Sep 03, 2021",31.8,34.01,31.06,33.67,2402724194,33256018167
"Sep 04, 2021",33.58,34.06,32.11,32.42,1508568851,32014866194
"Sep 05, 2021",32.38,34.74,32.04,34.41,1731805767,33981408465
"Sep 06, 2021",34.43,35.01,32.64,34.31,2185610406,33885035194
"Sep 07, 2021",34.33,35.67,22.76,27.83,5554694141,27480130277
"Sep 08, 2021",27.88,28.87,25.36,27.71,3210808968,27364631229
"Sep 09, 2021",27.21,31.8,27.08,29.84,3007862034,29464990900
"Sep 10, 2021",29.82,32.57,28.11,29.22,3735477033,28852482175
"Sep 11, 2021",29.18,32.05,28.33,31.59,2273035757,31202175781
"Sep 12, 2021",31.63,36.3,30.7,35.77,4160379169,35329994514
"Sep 13, 2021",35.87,37.93,31.65,34.77,7156687508,34336146320
"Sep 14, 2021",34.87,38.68,34.14,37.38,3761631381,36911568244
"Sep 15, 2021",37.38,38,35.62,36.46,2154595131,36010492842
"Sep 16, 2021",36.49,36.96,34.1,35.55,2430072000,35106026009
"Sep 17, 2021",35.53,36.89,32.24,33.02,2365641231,32611237718
"Sep 18, 2021",33.01,35.83,32.53,34.9,1805117461,34465398414
"Sep 19, 2021",34.85,34.88,33.1,33.8,1453929289,33381499815
"Sep 20, 2021",33.84,33.89,27.03,28.05,3954630278,27703407745
"Sep 21, 2021",28.3,30.26,25.56,26.32,3325097631,25989631601
"Sep 22, 2021",26.34,31.99,25.98,31.61,2905928191,31219133373
"Sep 23, 2021",31.6,33.59,30.44,33.54,2239422860,33128088095
"Sep 24, 2021",33.46,33.55,28.15,30.84,3844864517,30459262325
"Sep 25, 2021",30.84,32.23,29.49,29.84,2036495249,29472512109
"Sep 26, 2021",29.88,30.03,26.84,28.83,2609528913,28470590053
"Sep 27, 2021",28.91,30.22,27.64,27.77,1672382041,27427155375
"Sep 28, 2021",27.75,28.34,26.18,26.33,1505382459,26006743668
"Sep 29, 2021",26.36,28.59,26.13,27.27,1537170123,26935490134
"Sep 30, 2021",27.3,28.97,27.16,28.58,1239805621,28225628136
"Oct 01, 2021",28.62,32.31,28.53,31.97,1998408915,31571702942
"Oct 02, 2021",31.94,33.38,31.57,32.12,1447666890,31723128811
"Oct 03, 2021",32.04,32.68,31.34,32.11,1294791998,31706484564
"Oct 04, 2021",32.11,32.11,30.09,31.04,1294606337,30656561011
"Oct 05, 2021",31.12,32.13,30.64,31.43,1258661015,31037106894
"Oct 06, 2021",31.4,33.02,29.19,32.29,1979276161,31888552906
"Oct 07, 2021",32.23,35.31,31.02,33.97,2724383950,33552562107
"Oct 08, 2021",33.97,34.48,33.17,33.37,1540992724,32958379330
"Oct 09, 2021",33.31,36.9,33.03,36.33,1925845633,35876191829
"Oct 10, 2021",36.31,37.42,34.25,34.47,1892396216,34038321014
"Oct 11, 2021",34.48,36.08,33.3,34.18,1633598821,33760036185
"Oct 12, 2021",34.15,35.41,32.12,35.16,1907396456,34723058754
"Oct 13, 2021",35.17,43.1,33.8,41.62,4978924113,41100019970
"Oct 14, 2021",41.67,42.43,39.49,40.76,3094236878,40248895610
"Oct 15, 2021",40.75,44.07,39.52,43.16,3509884039,42621071490
"Oct 16, 2021",43.26,44.68,41.32,41.76,2149299435,41238969125
"Oct 17, 2021",41.74,42.86,39.84,42.07,1794118104,41551364026
"Oct 18, 2021",42.1,43.22,40.29,41.18,1770037056,40672140920
"Oct 19, 2021",41.18,41.57,40.11,41.38,1476241195,40869997019
"Oct 20, 2021",41.36,45.19,41.1,44.35,2160124585,43797814152
"Oct 21, 2021",44.4,45.5,42.01,42.85,2416148968,42314336450
"Oct 22, 2021",42.85,46.31,42.74,43.45,2535826499,42909696193
"Oct 23, 2021",43.48,44.76,43.1,44.05,1228699647,43502840639
"Oct 24, 2021",44.03,44.2,41.35,42.39,1286707564,41859199395
"Oct 25, 2021",42.33,44.78,42.15,44.53,1360980395,43973573157
"Oct 26, 2021",44.51,46.02,43.45,44.88,1763935730,44326385395
"Oct 27, 2021",44.95,45.77,39.87,40.41,2833846259,39908527308
"Oct 28, 2021",40.38,43.11,39.98,41.86,1946242940,41341738933
"Oct 29, 2021",41.87,44.32,41.67,44.07,1613356430,43526198979
"Oct 30, 2021",44.08,44.28,42.26,42.75,1002560667,42216877082
"Oct 31, 2021",42.75,43.36,41.13,42.74,1250223353,42211209862
"Nov 01, 2021",42.74,51.47,41.81,49.98,4338984539,49361441373
"Nov 02, 2021",50.07,53.25,48.06,51.63,3755226109,50990054197
"Nov 03, 2021",51.63,54.55,49.22,53.44,3292529595,52779895411
"Nov 04, 2021",53.34,55,52.25,53.88,2735203164,53212483900
"Nov 05, 2021",53.88,53.95,50.66,51.89,1836789840,51250107001
"Nov 06, 2021",51.87,52.44,49.09,52.01,1731999303,51363225863
"Nov 07, 2021",52.08,53.55,51.42,52.28,1469149811,51628651804
"Nov 08, 2021",52.28,53.86,51.78,53.35,1731022445,52685834984
"Nov 09, 2021",53.38,53.42,50.61,50.78,1889383248,50148648567
"Nov 10, 2021",50.76,52.04,42.76,46.87,3209700777,46289156535
"Nov 11, 2021",46.86,49.46,45.65,47.65,1903460945,47055807775
"Nov 12, 2021",47.57,47.76,44.07,45.88,2018292419,45310935972
"Nov 13, 2021",45.91,47.52,44.93,47.13,1193417084,46543679604
"Nov 14, 2021",47.14,47.8,45.07,46.4,943480234,45825480831
"Nov 15, 2021",46.4,47.42,44.64,44.69,1217037806,44133651159
"Nov 16, 2021",44.84,44.84,38.73,40.9,2989773813,40391318338
"Nov 17, 2021",40.87,42.71,39.03,42.71,1952021421,42177828956
"Nov 18, 2021",42.73,43.29,37.7,39.05,2184185009,38560988731
"Nov 19, 2021",39,42.3,38.46,41.26,1585574130,40748531331
"Nov 20, 2021",41.26,42.08,39.97,42.06,1072593579,41538007383
"Nov 21, 2021",42.11,43.6,40.71,42.01,1200251789,41483968549
"Nov 22, 2021",42.01,42.14,38.85,39.45,1419043417,38957904618
"Nov 23, 2021",39.5,41.45,38.63,40.79,1191444255,40284389770
"Nov 24, 2021",40.79,40.96,38.12,39.37,1151780975,38880424604
"Nov 25, 2021",38.31,40.96,38.08,38.46,1204042086,37978296994
"Nov 26, 2021",39.47,39.65,33.99,34.39,2209378812,33958808576
"Nov 27, 2021",34.55,35.93,34.49,35.19,1023830346,34749655543
"Nov 28, 2021",35.23,35.84,32.43,35.77,1521352541,35320893262
"Nov 29, 2021",35.8,37.56,35.48,37.16,1277403223,36701070077
"Nov 30, 2021",37.13,39.34,35.56,37.96,1552695148,37488998751
"Dec 01, 2021",37.93,38.8,36.32,36.77,1247647115,36316517303
"Dec 02, 2021",36.78,36.79,35.15,35.76,1000369702,35313756224
"Dec 03, 2021",35.77,36.8,32.79,33.64,1330467954,33221703933
